Family	!	Scientific Name	Author	Reference	Date
"Asparagaceae"	""	"Agave angustifolia"	"Haw."	"Syn. Pl. Succ. 72"	"1812"
"Asparagaceae"	""	"Agave brachystachya"	"Cav."	"Descr. Pl. 2: 453–454"	"1802"
"Asparagaceae"	""	"Agave dasylirioides"	"Jacobi & C.D. Bouché"	"Hamburger Garten- Blumenzeitung 21: 344–346"	"1865"
"Asparagaceae"	""	"Agave geminiflora"	"(Tagl.) Ker Gawl."	"J. Sci. Arts (London) 2: 88"	"1817"
"Asparagaceae"	""	"Agave guadalajarana"	"Trel."	"Contr. U.S. Natl. Herb. 23(1): 123"	"1920"
"Asparagaceae"	""	"Agave pachycentra"	"Trel."	"Trans. Acad. Sci. St. Louis 23(3): 135–136, t. 7"	"1915"
"Asparagaceae"	""	"Agave parvidentata"	"Trel."	"J. Wash. Acad. Sci. 15(17): 395"	"1925"
"Asparagaceae"	"!"	"Agave seemanniana"	"Jacobi"	"Abh. Schles. Ges. Vaterl. Cult., Abth. Naturwiss. 1868: 154"	"1868"
"Asparagaceae"	"**"	"Agave sisalana"	"Perrine"	"Trop. Pl. 8, 9, 16, 47, 60, 86"	"1838"
"Asparagaceae"	"!"	"Agave sisalana"	"Perrine ex Engelm."	"Trans. Acad. Sci. St. Louis 3: 305, 316, pl. 2–4"	"1875"
"Phytolaccaceae"	""	"Agdestis clematidea"	"Moc. & Sessé ex DC."	"Syst. Nat. 1: 543"	"1818 [1817]"
"Asteraceae"	"!"	"Ageratina"	"Spach"	"Hist. Nat. Vég. 10: 286"	"1841"
"Asteraceae"	""	"Ageratina bustamenta"	"(DC.) R.M. King & H. Rob."	"Phytologia 19(4): 213"	"1970"
"Asteraceae"	""	"Ageratina helenae"	"R.M. King & H. Rob."	"Phytologia 24(2): 90–91"	"1972"
"Asteraceae"	""	"Ageratina intibucensis"	"R.M. King & H. Rob."	"Phytologia 38(4): 337, f."	"1978"
"Asteraceae"	""	"Ageratina ligustrina"	"(DC.) R.M. King & H. Rob."	"Phytologia 19(4): 223"	"1970"
"Asteraceae"	""	"Ageratina mairetiana"	"(DC.) R.M. King & H. Rob."	"Phytologia 19(4): 224"	"1970"
"Asteraceae"	""	"Ageratina molinae"	"R.M. King & H. Rob."	"Phytologia 24(2): 93"	"1972"
"Asteraceae"	""	"Ageratina pichinchensis"	"(Kunth) R.M. King & H. Rob."	"Phytologia 19(4): 215"	"1970"
"Asteraceae"	""	"Ageratina pichinchensis var. bustamenta"	"(DC.) R.M. King & H. Rob."	"Phytologia 69(2): 61"	"1990"
"Asteraceae"	""	"Ageratina salvadorensis"	"R.M. King & H. Rob."	"Phytologia 38(4): 337–339, f."	"1978"
"Asteraceae"	""	"Ageratina skutchii"	"(B.L. Rob.) R.M. King & H. Rob."	"Phytologia 19(4): 217"	"1970"
"Asteraceae"	""	"Ageratina valerioi"	"R.M. King & H. Rob."	"Phytologia 69(2): 76–78, f. 9"	"1990"
"Asteraceae"	"!"	"Ageratum"	"L."	"Sp. Pl. 2: 839"	"1753"
"Asteraceae"	"!!"	"Ageratum conyzoides"	"L."	"Sp. Pl. 2: 839"	"1753"
"Asteraceae"	""	"Ageratum cordatum"	"(S.F. Blake) L.O. Williams"	"Fieldiana, Bot. 36(10): 78, f. 1"	"1975"
"Asteraceae"	"!"	"Ageratum corymbosum"	"Zuccagni"	"Collectanea 152"	"1806"
"Asteraceae"	"!"	"Ageratum houstonianum"	"Mill."	"Gard. Dict. (ed. 8) no. 2"	"1768"
"Asteraceae"	""	"Ageratum petiolatum"	"(Hook. & Arn.) Hemsl."	"Biol. Cent.-Amer., Bot. 2(7): 83"	"1881"
"Asteraceae"	""	"Ageratum rugosum"	"J.M. Coult."	"Bot. Gaz. 20(2): 42"	"1895"
"Asteraceae"	""	"Ageratum salvanaturae"	"Smalla & N. Kilian"	"Willdenowia 31(1): 137–140, f. 1"	"2001"
"Opiliaceae"	"!"	"Agonandra"	"Miers ex Benth. & Hook. f."	"Gen. Pl. 1: 344, 349"	"1862"
"Opiliaceae"	""	"Agonandra racemosa"	"(DC.) Standl."	"J. Wash. Acad. Sci. 10: 506"	"1920"
"Poaceae"	"!"	"Agrostis perennans"	"(Walter) Tuck."	"Amer. J. Sci. Arts 45: 44"	"1843"
"Orchidaceae"	""	"Alamania punicea"	"Lex."	"Nov. Veg. Descr. 2(Orch. Opusc.): 31"	"1825"
"Polypodiaceae"	""	"Alansmia cultrata"	"(Willd.) Moguel & M. Kessler"	"Brittonia 63(2): 239"	"2011"
"Polypodiaceae"	""	"Alansmia senilis"	"(Fée) Moguel & M. Kessler"	"Brittonia 63(2): 241–242"	"2011"
"Fabaceae"	"!"	"Albizia"	"Durazz."	"Mag. Tosc. 3(4): 13–14, pl. [opposite p. 1]"	"1772"
"Fabaceae"	""	"Albizia adinocephala"	"(Donn. Sm.) Britton & Rose ex Record"	"Trop. Woods 10: 22"	"1927"
"Fabaceae"	""	"Albizia carbonaria"	"Britton"	"Sci. Surv. Porto Rico & Virgin Islands 6(3): 348–349"	"1926"
"Fabaceae"	"!"	"Albizia niopoides"	"(Spruce ex Benth.) Burkart"	"Legum. Argent. (ed. 2) 542"	"1952"
"Fabaceae"	""	"Albizia xerophytica"	"J. Linares"	"Revista Mex. Biodivers. 76(1): 7–10, f. 1–2"	"2005"
"Rosaceae"	""	"Alchemilla"	"L."	"Sp. Pl. 1: 123"	"1753"
"Euphorbiaceae"	""	"Alchornea"	"Sw."	"Prodr. 6, 98"	"1788"
"Euphorbiaceae"	"!"	"Alchornea latifolia"	"Sw."	"Prodr. 98"	"1788"
"Euphorbiaceae"	""	"Alchornea triplinervia"	"(Spreng.) Müll. Arg."	"Prodr. 15(2): 909"	"1866"
"Pteridaceae"	"!"	"Aleuritopteris"	"Fée"	"Mem. Foug., Gen. Filic. 5: 153–154"	"1850-1852 [1852]"
"Pteridaceae"	""	"Aleuritopteris aurea"	"(Baker) Ching"	"Hong Kong Naturalist 10(3–4): 200"	"1941"
"Rubiaceae"	""	"Alibertia edulis"	"(Rich.) A. Rich."	"Prodr. 4: 443"	"1830"
"Apocynaceae"	""	"Allamanda"	"L."	"Mant. Pl. 2: 146, 214–215 [as Allemanda]"	"1771"
"Apocynaceae"	""	"Allamanda blanchetii"	"A. DC."	"Prodr. 8: 319"	"1844"
"Apocynaceae"	"!"	"Allamanda cathartica"	"L."	"Mant. Pl. 2: 214–215"	"1771"
"Asteraceae"	""	"Alloispermum"	"Willd."	"Mag. Neuesten Entdeck. Gesammten Naturk. Ges. Naturf. Freunde Berlin 1(2): 139"	"1807"
"Asteraceae"	""	"Alloispermum integrifolium"	"(DC.) H. Rob."	"Phytologia 38(5): 411–412"	"1978"
"Sapindaceae"	"!"	"Allophylus"	"L."	"Sp. Pl. 1: 348"	"1753"
"Sapindaceae"	""	"Allophylus cominia"	"(L.) Sw."	"Prodr. 62"	"1788"
"Sapindaceae"	"!"	"Allophylus racemosus"	"Sw."	"Prodr. 62"	"1788"
"Malvaceae"	""	"Allosidastrum"	"(Hochr.) Krapov., Fryxell & D.M. Bates"	"Syst. Bot. Monogr. 25: 70"	"1988"
"Malvaceae"	"!"	"Allosidastrum hilarianum"	"(C. Presl) Krapov., Fryxell & D.M. Bates"	"Syst. Bot. Monogr. 25: 71"	"1988"
"Malvaceae"	"!"	"Allosidastrum pyramidatum"	"(Desp. ex Cav.) Krapov., Fryxell & D.M. Bates"	"Syst. Bot. Monogr. 25: 74"	"1988"
"Apocynaceae"	""	"Allotoonia"	"J.F. Morales & J.K. Williams"	"Sida 21(1): 135–156, f. 1–6, 8, 10–12, 14–15"	"2004"
"Apocynaceae"	""	"Allotoonia tuxtlensis"	"(Standl.) J.F. Morales & J.K. Williams"	"Sida 21(1): 153"	"2004"
"Betulaceae"	""	"Alnus acuminata"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 2: 20"	"1817"
"Asteraceae"	""	"Alomia cordata"	"S.F. Blake"	"Proc. Biol. Soc. Washington 60(9): 41"	"1947"
"Scrophulariaceae"	""	"Alonsoa meridionalis"	"(L. f.) Kuntze"	"Revis. Gen. Pl. 2: 457"	"1891"
"Iridaceae"	""	"Alophia"	"Herb."	"Bot. Mag. 66: sub pl. 3779"	"1840"
"Zingiberaceae"	"!"	"Alpinia"	"Roxb."	"Asiat. Res. 11: 350–352"	"1810"
"Gesneriaceae"	""	"Alsobia dianthiflora"	"(H.E. Moore & R.G. Wilson) Wiehler"	"Selbyana 5(1): 28"	"1978"
"Cyatheaceae"	"!"	"Alsophila"	"R. Br."	"Prodr. 158"	"1810"
"Cyatheaceae"	""	"Alsophila firma"	"(Baker) D.S. Conant"	"J. Arnold Arbor. 64: 372"	"1983"
"Cyatheaceae"	""	"Alsophila salvinii"	"Hook."	"Syn. Fil. 36"	"1866"
"Cyatheaceae"	""	"Alsophila tryoniana"	"(G.J. Gastony) D.S. Conant"	"J. Arnold Arbor. 64: 371"	"1983"
"Apocynaceae"	"!!"	"Alstonia"	"R. Br."	"Asclepiadeae 64–65"	"1810"
"Apocynaceae"	""	"Alstonia longifolia"	"(A. DC.) Pichon"	"Bull. Mus. Natl. Hist. Nat., Sér. 2 19(3): 297"	"1947"
"Amaranthaceae"	""	"Alternanthera brasiliana"	"(L.) Kuntze"	"Revis. Gen. Pl. 2: 537"	"1891"
"Amaranthaceae"	""	"Alternanthera laguroides"	"(Standl.) Standl."	"Fieldiana, Bot. 24(4): 149"	"1946"
"Amaranthaceae"	"!"	"Alternanthera sessilis"	"(L.) R. Br. ex DC."	"Cat. Pl. Horti Monsp. 77"	"1813"
"Picramniaceae"	""	"Alvaradoa"	"Liebm."	"Vidensk. Meddel. Dansk Naturhist. Foren. Kjøbenhavn 1853(3–4): 100–103"	"1853 [1854]"
"Picramniaceae"	""	"Alvaradoa amorphoides"	"Liebm."	"Vidensk. Meddel. Dansk Naturhist. Foren. Kjøbenhavn 1853(3–4): 101–103"	"1853 [1854]"
"Gesneriaceae"	""	"Amalophyllon rupestre"	"Brandegee"	"Univ. Calif. Publ. Bot. 6(4): 63"	"1914"
"Amaranthaceae"	"!"	"Amaranthus"	"L."	"Sp. Pl. 2: 989"	"1753"
"Amaranthaceae"	""	"Amaranthus hybridus"	"L."	"Sp. Pl. 2: 990"	"1753"
"Amaranthaceae"	""	"Amaranthus spinosus"	"L."	"Sp. Pl. 2: 991"	"1753"
"Amaranthaceae"	""	"Amaranthus viridis"	"L."	"Sp. Pl. (ed. 2) 2: 1405"	"1763"
"Asteraceae"	""	"Ambrosia cumanensis"	"Kunth"	"Nov. Gen. Sp. (folio ed.) 4: 216–217"	"1820 [1818]"
"Lythraceae"	""	"Ammannia auriculata"	"Willd."	"Hort. Berol. 1: 7, pl. 7"	"1803"
"Asteraceae"	""	"Amolinia"	"R.M. King & H. Rob."	"Phytologia 24(4): 265–266"	"1972"
"Asteraceae"	""	"Amolinia heydeana"	"(B.L. Rob.) R.M. King & H. Rob."	"Phytologia 24(4): 266"	"1972"
"Bixaceae"	""	"Amoreuxia palmatifida"	"DC."	"Prodr. 2: 638–639"	"1825"
"Orchidaceae"	""	"Amparoa costaricensis"	"Schltr."	"Repert. Spec. Nov. Regni Veg. Beih. 19: 65"	"1923"
"Ulmaceae"	""	"Ampelocera hottlei"	"(Standl.) Standl."	"Trop. Woods 51: 11–12"	"1937"
"Vitaceae"	""	"Ampelocissus acapulcensis"	"(Kunth) Planch."	"Monogr. Phan. 5(2): 403–404"	"1887"
"Vitaceae"	"!"	"Ampelocissus erdvendbergiana"	"Planch."	"Vigne Amér. Vitic. Eur. 9(3): 94–95"	"1885"
"Vitaceae"	""	"Ampelocissus mesoamericana"	"Lombardi"	"Novon 15(4): 566–567, f. 3"	"2005"
"Bignoniaceae"	""	"Amphilophium"	"Kunth"	"J. Phys. Chim. Hist. Nat. Arts 87: 451"	"1818"
"Bignoniaceae"	""	"Amphilophium crucigerum"	"(L.) L.G. Lohmann"	"Nuevo Cat. Fl. Vasc. Venez. 270"	"2008"
"Bignoniaceae"	""	"Amphilophium paniculatum"	"(L.) Kunth"	"Nov. Gen. Sp. (quarto ed.) 3: 149"	"1818 [1819]"
"Bignoniaceae"	""	"Amphitecna molinae"	"L.O. Williams"	"Fieldiana, Bot. 36(3): 22"	"1973"
"Bignoniaceae"	""	"Amphitecna montana"	"L.O. Williams"	"Fieldiana, Bot. 36(3): 22"	"1973"
"Rutaceae"	""	"Amyris balsamifera"	"L."	"Syst. Nat. (ed. 10) 2: 1000"	"1759"
"Rutaceae"	"!"	"Amyris elemifera"	"L."	"Syst. Nat. (ed. 10) 2: 1000"	"1759"
"Rutaceae"	""	"Amyris guatemalensis"	"Lundell"	"Wrightia 4(3): 111"	"1969"
"Rutaceae"	""	"Amyris oblanceolata"	"A. Pool"	"Novon 8(1): 61"	"1998"
"Rutaceae"	""	"Amyris pinnata"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 7: 37–38, t. 610"	"1824"
"Anacardiaceae"	""	"Anacardium occidentale"	"L."	"Sp. Pl. 1: 383"	"1753"
"Primulaceae"	""	"Anagallis pumila"	"Sw."	"Prodr. 40"	"1788"
"Pteridaceae"	""	"Ananthacorus angustifolius"	"(Sw.) Underw. & Maxon"	"Contr. U.S. Natl. Herb. 10: 487"	"1908"
"Orchidaceae"	""	"Anathallis"	"Barb. Rodr."	"Gen. Sp. Orchid. 1: 23"	"1877"
"Orchidaceae"	""	"Anathallis dolichopus"	"(Schltr.) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 248"	"2001"
"Orchidaceae"	""	"Anathallis platystylis"	"(Schltr.) Pridgeon & M.W. Chase"	"Lindleyana 16(4): 250"	"2001"
"Cleomaceae"	""	"Andinocleome pilosa"	"(Benth.) Iltis & Cochrane"	"Novon 23(1): 53"	"2014"
"Fabaceae"	"!"	"Andira inermis"	"(W. Wright) Kunth ex DC."	"Prodr. 2: 475"	"1825"
"Poaceae"	"!!"	"Andropogon"	"L."	"Sp. Pl. 2: 1045"	"1753"
"Poaceae"	""	"Andropogon angustatus"	"(J. Presl) Steud."	"Syn. Pl. Glumac. 1: 370"	"1855 [1854]"
"Poaceae"	"!!"	"Andropogon bicornis"	"L."	"Sp. Pl. 2: 1046"	"1753"
"Poaceae"	""	"Andropogon fastigiatus"	"Sw."	"Prodr. 26"	"1788"
"Poaceae"	""	"Andropogon glomeratus"	"(Walter) Britton, Sterns & Poggenb."	"Prelim. Cat. 67"	"1888"
"Poaceae"	""	"Andropogon leucostachyus"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 1: 187"	"1815 [1816]"
"Poaceae"	""	"Andropogon selloanus"	"(Hack.) Hack."	"Bull. Herb. Boissier, sér. 2, 4: 266"	"1904"
"Anemiaceae"	"!!"	"Anemia"	"Sw."	"Syn. Fil. 6, 155"	"1806"
"Anemiaceae"	""	"Anemia guatemalensis"	"Maxon"	"N. Amer. Fl. 16(1): 46"	"1909"
"Anemiaceae"	""	"Anemia hirsuta"	"(L.) Sw."	"Syn. Fil. 156"	"1806"
"Anemiaceae"	""	"Anemia oblongifolia"	"(Cav.) Sw."	"Syn. Fil. 156"	"1806"
"Anemiaceae"	""	"Anemia × paraphyllitidis"	"Mickel"	"Brittonia 34(4): 407, f. 7"	"1982"
"Anemiaceae"	""	"Anemia pastinacaria"	"Moritz ex Prantl"	"Unters. Morph. Gefasskrypt. 2: 110"	"1881"
"Anemiaceae"	""	"Anemia phyllitidis"	"(L.) Sw."	"Syn. Fil. 155"	"1806"
"Anemiaceae"	""	"Anemia salvadorensis"	"Mickel & R.L. Seiler"	"Amer. Fern J. 74(4): 113, f. 2C"	"1984"
"Anemiaceae"	""	"Anemia speciosa"	"C. Presl"	"Suppl. Tent. Pterid. 89"	"1845"
"Bignoniaceae"	"!!"	"Anemopaegma"	"Mart. ex Meisn."	"Pl. Vasc. Gen. 1: 300"	"1840"
"Bignoniaceae"	""	"Anemopaegma chrysanthum"	"Dugand"	"Caldasia 4(19): 307–309"	"1947"
"Bignoniaceae"	""	"Anemopaegma orbiculatum"	"(Jacq.) DC."	"Prodr. 9: 190–191"	"1845"
"Bignoniaceae"	""	"Anemopaegma puberulum"	"(Seibert) Miranda"	"Anales Inst. Biol. Univ. Nac. México 24(1): 93–94"	"1953"
"Acanthaceae"	""	"Anisacanthus tetracaulis"	"Leonard"	"Ceiba 1(2): 108, f. 3"	"1950"
"Convolvulaceae"	""	"Aniseia"	"Choisy"	"Mém. Soc. Phys. Genève 6(2): 481–484, pl. 2, f. 9"	"1834"
"Convolvulaceae"	"!"	"Aniseia cernua"	"Moric."	"Pl. Nouv. Amer. 56–58, t. 38"	"1837"
"Convolvulaceae"	""	"Aniseia martinicensis"	"(Jacq.) Choisy"	"Mém. Soc. Phys. Genève 8(1): 66"	"1838 [1837]"
"Annonaceae"	"!"	"Annona"	"L."	"Sp. Pl. 1: 536"	"1753"
"Annonaceae"	"!"	"Annona cherimola"	"Mill."	"Gard. Dict. (ed. 8) no. 5"	"1768"
"Annonaceae"	"!"	"Annona diversifolia"	"Saff."	"Science 33: 471"	"1911"
"Annonaceae"	"!"	"Annona glabra"	"L."	"Sp. Pl. 1: 537"	"1753"
"Annonaceae"	""	"Annona holosericea"	"Saff."	"Contr. U.S. Natl. Herb. 16(10): 269–270, t. 90, 91B"	"1913"
"Annonaceae"	""	"Annona macroprophyllata"	"Donn. Sm."	"Bot. Gaz. 49(6): 453"	"1910"
"Annonaceae"	"!"	"Annona muricata"	"L."	"Sp. Pl. 1: 536"	"1753"
"Annonaceae"	""	"Annona purpurea"	"Moc. & Sessé ex Dunal"	"Monogr. Anonac. 64, t. 2"	"1817"
"Annonaceae"	""	"Annona rensoniana"	"(Standl.) H. Rainer"	"Ann. Naturhist. Mus. Wien, B 108: 197"	"2007"
"Annonaceae"	"!"	"Annona reticulata"	"L."	"Sp. Pl. 1: 537"	"1753"
"Annonaceae"	"!"	"Annona squamosa"	"L."	"Sp. Pl. 1: 537"	"1753"
"Malvaceae"	""	"Anoda"	"Cav."	"Diss. 1: 38–40, t. 10, f. 3, t. 11, f. 1–2"	"1785"
"Malvaceae"	""	"Anoda cristata"	"(L.) Schltdl."	"Linnaea 11(2): 210"	"1837"
"Pteridaceae"	"!"	"Anogramma"	"Link"	"Fil. Spec. 137"	"1841"
"Pteridaceae"	"!"	"Anogramma leptophylla"	"(L.) Link"	"Fil. Spec. 137"	"1841"
"Basellaceae"	""	"Anredera"	"Juss."	"Gen. Pl. 84"	"1789"
"Basellaceae"	""	"Anredera ramosa"	"(Moq.) Eliasson"	"Madroño 20(5): 266"	"1970"
"Basellaceae"	""	"Anredera vesicaria"	"(Lam.) C.F. Gaertn."	"Suppl. Carp. 176"	"1807"
"Poaceae"	"!"	"Anthenantia"	"P. Beauv."	"Ess. Agrostogr. 48, 151, t. 10"	"1812"
"Poaceae"	"!"	"Anthenantia lanata"	"(Kunth) Benth."	"J. Linn. Soc., Bot. 19: 39"	"1881"
"Poaceae"	"!"	"Anthephora"	"Schreb."	"Beschr. Gras. 2: 105"	"1810"
"Poaceae"	""	"Anthephora hermaphrodita"	"(L.) Kuntze"	"Revis. Gen. Pl. 2: 759"	"1891"
"Asparagaceae"	"!"	"Anthericum aurantiacum"	"Baker"	"Bot. Jahrb. Syst. 8(3): 209"	"1887"
"Araceae"	"!"	"Anthurium"	"Schott"	"Wiener Z. Kunst 1829(3): 828"	"1829"
"Araceae"	""	"Anthurium andraeanum"	"Linden"	"Ill. Hort. 24: 43–44, pl. 271"	"1877"
"Araceae"	""	"Anthurium brownii"	"Mast."	"Gard. Chron., n.s. 6: 744, f. 139–140"	"1876"
"Araceae"	"!"	"Anthurium crassinervium"	"(Jacq.) Schott"	"Wiener Z. Kunst 3(100): 828"	"1829"
"Araceae"	""	"Anthurium crystallinum"	"Linden & André"	"Cat. Général no. 90, p. 3–4, t. 128"	"1873"
"Araceae"	""	"Anthurium friedrichsthalii"	"Schott"	"Oesterr. Bot. Wochenbl. 5(9): 65"	"1855"
"Araceae"	""	"Anthurium huixtlense"	"Matuda"	"Revista Soc. Mex. Hist. Nat. 11: 91–92, f. 1G–I"	"1950"
"Araceae"	""	"Anthurium montanum"	"Hemsl."	"Diagn. Pl. Nov. Mexic. 2: 36–37"	"1879"
"Araceae"	"!"	"Anthurium obtusum"	"(Engl.) Grayum"	"Phytologia 82(1): 35"	"1997"
"Araceae"	""	"Anthurium pallens"	"Schott"	"Oesterr. Bot. Z. 8(6): 180"	"1858"
"Araceae"	""	"Anthurium parvispathum"	"Hemsl."	"Biol. Cent.-Amer., Bot. 3(18): 432–433"	"1885"
"Araceae"	""	"Anthurium ranchoanum"	"Engl."	"Bot. Jahrb. Syst. 25(3): 421–422"	"1898"
"Araceae"	""	"Anthurium salvadorense"	"Croat"	"Selbyana 5(3–4): 333–334, f. 21–23"	"1981"
"Araceae"	""	"Anthurium scandens"	"(Aubl.) Engl."	"Fl. Bras. 3(2): 78"	"1878"
"Araceae"	""	"Anthurium schlechtendalii"	"Kunth"	"Enum. Pl. 3: 75"	"1841"
"Araceae"	""	"Anthurium subcordatum"	"Schott"	"Oesterr. Bot. Z. 8(6): 181"	"1858"
"Polygonaceae"	""	"Antigonon"	"Endl."	"Gen. Pl. 4: 310"	"1837"
"Polygonaceae"	""	"Antigonon cinerascens"	"M. Martens & Galeotti"	"Bull. Acad. Roy. Sci. Bruxelles 10(1): 354–355"	"1843"
"Polygonaceae"	""	"Antigonon guatimalense"	"Meisn."	"Prodr. 14: 184"	"1856"
"Polygonaceae"	""	"Antigonon leptopus"	"Hook. & Arn."	"Bot. Beechey Voy. 308–309, t. 69"	"1841 [1838]"
"Pteridaceae"	"!"	"Antrophyum"	"Kaulf."	"Enum. Filic. 197, 282"	"1824"
"Malvaceae"	""	"Apeiba tibourbou"	"Aubl."	"Hist. Pl. Guiane 1: 538–541, t. 213"	"1775"
"Cannabaceae"	""	"Aphananthe monoica"	"(Hemsl.) J.-F. Leroy"	"J. Agric. Trop. Bot. Appl. 8(1–3): 74"	"1961"
"Acanthaceae"	""	"Aphelandra"	"R. Br."	"Prodr. 475"	"1810"
"Acanthaceae"	""	"Aphelandra gigantiflora"	"Lindau"	"Bull. Herb. Boissier 3(8): 369"	"1895"
"Acanthaceae"	""	"Aphelandra heydeana"	"Donn. Sm."	"Bot. Gaz. 18(6): 210, t. 23"	"1893"
"Acanthaceae"	""	"Aphelandra scabra"	"(Vahl) Sm."	"Cycl. 39(Addenda): Aphelandra no. 3"	"1819"
"Acanthaceae"	""	"Aphelandra schiedeana"	"Schltdl. & Cham."	"Linnaea 5: 95–96"	"1830"
"Acanthaceae"	""	"Aphelandra speciosa"	"Brandegee"	"Univ. Calif. Publ. Bot. 6(8): 196"	"1915"
"Apiaceae"	"**"	"Apium leptophyllum"	"(Pers.) F. Muell. ex Benth."	"Fl. Austral. 3: 372–373"	"1866 [1867]"
"Fabaceae"	"!"	"Arachis hypogaea"	"L."	"Sp. Pl. 2: 741"	"1753"
"Fabaceae"	""	"Arachis pintoi"	"Krapov. & W.C. Greg."	"Bonplandia (Corrientes) 8: 81–83, f. 2"	"1994"
"Dryopteridaceae"	"!"	"Arachniodes"	"Blume"	"Enum. Pl. Javae 2: 241–242"	"1828"
"Dryopteridaceae"	"!"	"Arachniodes denticulata"	"(Sw.) Ching"	"Acta Bot. Sin. 10(3): 260"	"1962"
"Rubiaceae"	""	"Arachnothryx"	"Planch."	"Fl. Serres Jard. Eur. 5: 442"	"1849"
"Rubiaceae"	""	"Arachnothryx buddleioides"	"(Benth.) Planch."	"Fl. Serres Jard. Eur. 5: 442"	"1849"
"Rubiaceae"	""	"Arachnothryx jurgensenii"	"(Hemsl.) Borhidi"	"Acta Bot. Acad. Sci. Hung. 28(1–2): 70"	"1982"
"Rubiaceae"	""	"Arachnothryx laniflora"	"(Benth.) Planch."	"Fl. Serres Jard. Eur. 5: 442"	"1849"
"Rubiaceae"	""	"Arachnothryx leucophylla"	"(Kunth) Planch."	"Fl. Serres Jard. Eur. 5: 442"	"1849"
"Rubiaceae"	""	"Arachnothryx nebulosa"	"(Standl.) Borhidi"	"Acta Bot. Hung. 33(3–4): 302"	"1987"
"Rubiaceae"	""	"Arachnothryx rufescens"	"(B.L. Rob.) Borhidi"	"Acta Bot. Acad. Sci. Hung. 28(1–2): 69"	"1982"
"Rubiaceae"	""	"Arachnothryx thiemei"	"(Donn. Sm.) Borhidi"	"Acta Bot. Acad. Sci. Hung. 28(1–2): 69"	"1982"
"Araliaceae"	"!"	"Aralia excelsa"	"(Griseb.) J. Wen"	"Cathaya 13–14: 96"	"2001 [2002]"
"Araliaceae"	""	"Aralia humilis"	"Cav."	"Icon. 4: 7, pl. 313"	"1797"
"Araucariaceae"	""	"Araucaria angustifolia"	"(Bertol.) Kuntze"	"Revis. Gen. Pl. 3(3): 375"	"1898"
"Ericaceae"	""	"Arbutus"	"L."	"Sp. Pl. 1: 395"	"1753"
"Ericaceae"	"!"	"Arbutus xalapensis"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 3: 279–280"	"1818 [1819]"
"Asteraceae"	""	"Archibaccharis"	"Heering"	"Jahrb. Hamburg. Wiss. Anst. 21(Beih. 3): 40"	"1904"
"Asteraceae"	""	"Archibaccharis flexilis"	"(S.F. Blake) S.F. Blake"	"J. Wash. Acad. Sci. 17(3): 60"	"1927"
"Asteraceae"	""	"Archibaccharis hirtella"	"(DC.) Heering"	"Jahrb. Hamburg. Wiss. Anst. 21: Beih. 3: 41"	"1904"
"Asteraceae"	""	"Archibaccharis hirtella var. taeniotricha"	"S.F. Blake"	"J. Wash. Acad. Sci. 24(10): 433, 435"	"1934"
"Asteraceae"	""	"Archibaccharis schiedeana"	"(Benth.) J.D. Jacks."	"Phytologia 28(3): 297"	"1974"
"Asteraceae"	""	"Archibaccharis taeniotricha"	"(S.F. Blake) G.L. Nesom"	"Phytologia 65(2): 125"	"1988"
"Asteraceae"	""	"Archibaccharis torquis"	"(S.F. Blake) S.F. Blake"	"Contr. U.S. Natl. Herb. 23(5): 1508"	"1926"
"Primulaceae"	"!"	"Ardisia"	"Sw."	"Prodr. 3, 48"	"1788"
"Primulaceae"	""	"Ardisia compressa"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 3(11): 245"	"1818 [1819]"
"Primulaceae"	""	"Ardisia paschalis"	"Donn. Sm."	"Bot. Gaz. 19(1): 5, t. 1"	"1894"
"Primulaceae"	"!"	"Ardisia revoluta"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 3(11): 246"	"1818 [1819]"
"Caryophyllaceae"	""	"Arenaria lanuginosa"	"(Michx.) Rohrb."	"Fl. Bras. 14(2C): 274"	"1872"
"Caryophyllaceae"	""	"Arenaria reptans"	"Hemsl."	"Diagn. Pl. Nov. Mexic. 2: 22"	"1879"
"Papaveraceae"	""	"Argemone mexicana"	"L."	"Sp. Pl. 1: 508–509"	"1753"
"Poaceae"	""	"Aristida"	"L."	"Sp. Pl. 1: 82"	"1753"
"Poaceae"	""	"Aristida appressa"	"Vasey"	"Contr. U.S. Natl. Herb. 1(8): 282"	"1893"
"Poaceae"	"!"	"Aristida capillacea"	"Lam."	"Tabl. Encycl. 1: 156"	"1791"
"Poaceae"	""	"Aristida gibbosa"	"(Nees) Kunth"	"Enum. Pl. 1: 189"	"1833"
"Poaceae"	""	"Aristida jorullensis"	"Kunth"	"Révis. Gramin. 1: 62"	"1829"
"Poaceae"	"!"	"Aristida laxa"	"Cav."	"Icon. 5: 44–45, t. 470, f. 1"	"1799"
"Poaceae"	""	"Aristida megapotamica"	"Spreng."	"Syst. Veg. [Sprengel] 4(2): 31"	"1827"
